cell_current,count,lux,old_voltage,prediction,sensor,time,voltage,wifi_count
546.19287109375,176,996.6666259765625,3.8772506713867188,1,Z2,2022-01-15T03:25:33Z,3.90952730178833,71
547.2081298828125,177,995.8333129882812,3.790506601333618,1,Z2,2022-01-15T03:30:36Z,3.8772506713867188,72
549.2385864257812,178,1000.8333129882812,3.8711986541748047,1,Z2,2022-01-15T03:35:37Z,3.903475522994995,72
546.19287109375,179,1007.4999389648438,3.790506601333618,1,Z2,2022-01-15T03:40:40Z,3.8711986541748047,73
554.3147583007812,180,1002.4999389648438,3.8711986541748047,1,Z2,2022-01-15T03:45:40Z,3.903475522994995,73
553.2994995117188,181,1007.4999389648438,3.897423505783081,1,Z2,2022-01-15T03:50:40Z,3.9297003746032715,73
547.2081298828125,182,998.3333129882812,3.8167316913604736,1,Z2,2022-01-15T03:55:43Z,3.903475522994995,74
546.19287109375,183,1004.9999389648438,3.891371726989746,1,Z2,2022-01-15T04:00:44Z,3.9297003746032715,74
547.2081298828125,184,1007.4999389648438,3.8106796741485596,1,Z2,2022-01-15T04:05:47Z,3.891371726989746,75
546.19287109375,185,1006.6666259765625,3.891371726989746,1,Z2,2022-01-15T04:10:47Z,3.9175965785980225,75
552.2842407226562,186,1007.4999389648438,3.8046278953552246,1,Z2,2022-01-15T04:15:50Z,3.8833024501800537,76
548.223388671875,187,1001.6666259765625,3.8833024501800537,1,Z2,2022-01-15T04:20:51Z,3.9175965785980225,76
547.2081298828125,188,1007.4999389648438,3.8046278953552246,1,Z2,2022-01-15T04:25:54Z,3.8833024501800537,77
552.2842407226562,189,1007.4999389648438,3.8772506713867188,1,Z2,2022-01-15T04:30:54Z,3.90952730178833,77
553.2994995117188,190,1004.9999389648438,3.790506601333618,1,Z2,2022-01-15T04:35:57Z,3.8711986541748047,78
549.2385864257812,191,1005.8333129882812,3.8631296157836914,1,Z2,2022-01-15T04:40:58Z,3.897423505783081,78
545.1776123046875,192,995.8333129882812,3.891371726989746,1,Z2,2022-01-15T04:45:58Z,3.9236485958099365,78
544.1624755859375,193,1006.6666259765625,3.8106796741485596,1,Z2,2022-01-15T04:51:01Z,3.8833024501800537,79
550.2537841796875,194,1006.6666259765625,3.5726382732391357,1,Z2,2022-01-15T04:55:02Z,3.8046278953552246,79
546.19287109375,195,1006.6666259765625,3.7985758781433105,1,Z2,2022-01-15T05:00:03Z,3.836904525756836,79
542.1319580078125,196,1004.9999389648438,3.830852746963501,1,Z2,2022-01-15T05:05:03Z,3.8631296157836914,79
545.1776123046875,197,1006.6666259765625,3.8631296157836914,1,Z2,2022-01-15T05:10:03Z,3.891371726989746,79
547.2081298828125,198,1006.6666259765625,3.891371726989746,1,Z2,2022-01-15T05:15:04Z,3.9236485958099365,79
549.2385864257812,199,997.4999389648438,3.8106796741485596,1,Z2,2022-01-15T05:20:07Z,3.891371726989746,80
542.1319580078125,200,1005.8333129882812,3.8833024501800537,1,Z2,2022-01-15T05:25:07Z,3.9175965785980225,80
542.1319580078125,201,1006.6666259765625,3.8046278953552246,1,Z2,2022-01-15T05:30:10Z,3.8833024501800537,81
542.1319580078125,202,999.1666259765625,3.8833024501800537,1,Z2,2022-01-15T05:35:11Z,3.9175965785980225,81
549.2385864257812,203,997.4999389648438,3.7985758781433105,1,Z2,2022-01-15T05:40:14Z,3.8833024501800537,82
543.147216796875,204,1004.1666259765625,3.8772506713867188,1,Z2,2022-01-15T05:45:14Z,3.90952730178833,82
542.1319580078125,205,997.4999389648438,3.7985758781433105,1,Z2,2022-01-15T05:50:17Z,3.8772506713867188,83
548.223388671875,206,996.6666259765625,3.8772506713867188,1,Z2,2022-01-15T05:55:18Z,3.90952730178833,83
547.2081298828125,207,995.8333129882812,3.790506601333618,1,Z2,2022-01-15T06:00:21Z,3.8772506713867188,84
542.1319580078125,208,998.3333129882812,3.8711986541748047,1,Z2,2022-01-15T06:05:21Z,3.90952730178833,84
542.1319580078125,209,998.3333129882812,3.790506601333618,1,Z2,2022-01-15T06:10:24Z,3.8711986541748047,85
543.147216796875,210,1006.6666259765625,3.8631296157836914,1,Z2,2022-01-15T06:15:24Z,3.903475522994995,85
541.1167602539062,211,995.8333129882812,3.897423505783081,1,Z2,2022-01-15T06:20:25Z,3.9297003746032715,85
547.2081298828125,212,1007.4999389648438,3.8106796741485596,1,Z2,2022-01-15T06:25:28Z,3.897423505783081,86
548.223388671875,213,995.8333129882812,3.891371726989746,1,Z2,2022-01-15T06:30:28Z,3.9236485958099365,86
547.2081298828125,214,1000.8333129882812,3.8046278953552246,1,Z2,2022-01-15T06:35:31Z,3.891371726989746,87
542.1319580078125,215,1006.6666259765625,3.891371726989746,1,Z2,2022-01-15T06:40:32Z,3.9175965785980225,87
546.19287109375,216,998.3333129882812,3.8046278953552246,1,Z2,2022-01-15T06:45:35Z,3.8833024501800537,88
545.1776123046875,217,1002.4999389648438,3.8833024501800537,1,Z2,2022-01-15T06:50:35Z,3.9175965785980225,88
541.1167602539062,218,1006.6666259765625,3.7985758781433105,1,Z2,2022-01-15T06:55:38Z,3.8833024501800537,89
541.1167602539062,219,1006.6666259765625,3.8772506713867188,1,Z2,2022-01-15T07:00:39Z,3.90952730178833,89
542.1319580078125,220,997.4999389648438,3.7985758781433105,1,Z2,2022-01-15T07:05:42Z,3.8772506713867188,90
541.1167602539062,221,995.8333129882812,3.8711986541748047,1,Z2,2022-01-15T07:10:42Z,3.903475522994995,90
542.1319580078125,222,995.8333129882812,3.790506601333618,1,Z2,2022-01-15T07:15:45Z,3.8711986541748047,91
543.147216796875,223,995.8333129882812,3.8711986541748047,1,Z2,2022-01-15T07:20:45Z,3.903475522994995,91
543.147216796875,224,995.8333129882812,3.897423505783081,1,Z2,2022-01-15T07:25:46Z,3.9297003746032715,91
540.1015014648438,225,1002.4999389648438,3.8106796741485596,1,Z2,2022-01-15T07:30:49Z,3.897423505783081,92
542.1319580078125,226,1004.1666259765625,3.5524652004241943,1,Z2,2022-01-15T07:34:49Z,3.8106796741485596,92
546.19287109375,227,999.9999389648438,3.8106796741485596,1,Z2,2022-01-15T07:39:50Z,3.8449738025665283,92
545.1776123046875,228,1003.3333129882812,3.836904525756836,1,Z2,2022-01-15T07:44:50Z,3.8711986541748047,92
