cell_current,count,lux,old_voltage,sensor,time,voltage,wifi_count
341.11676025390625,1166,973.3333129882812,5.4951252937316895,Z2,2020-01-26T17:47:01Z,5.4951252937316895,33
341.11676025390625,1167,974.1666259765625,5.4951252937316895,Z2,2020-01-26T17:52:01Z,5.499159812927246,33
341.11676025390625,1168,974.1666259765625,5.499159812927246,Z2,2020-01-26T17:57:02Z,5.4951252937316895,33
341.11676025390625,1169,974.1666259765625,5.4951252937316895,Z2,2020-01-26T18:02:02Z,5.4951252937316895,33
340.10150146484375,1170,974.1666259765625,5.499159812927246,Z2,2020-01-26T18:07:03Z,5.499159812927246,33
340.10150146484375,1171,972.4999389648438,5.4951252937316895,Z2,2020-01-26T18:12:03Z,5.499159812927246,33
339.0863037109375,1172,970.8333129882812,5.499159812927246,Z2,2020-01-26T18:17:03Z,5.499159812927246,33
340.10150146484375,1173,971.6666259765625,5.499159812927246,Z2,2020-01-26T18:22:04Z,5.499159812927246,33
339.0863037109375,1174,972.4999389648438,5.499159812927246,Z2,2020-01-26T18:27:04Z,5.499159812927246,33
340.10150146484375,1175,971.6666259765625,5.499159812927246,Z2,2020-01-26T18:32:05Z,5.499159812927246,33
340.10150146484375,1176,974.1666259765625,5.499159812927246,Z2,2020-01-26T18:37:05Z,5.50521183013916,33
340.10150146484375,1177,971.6666259765625,5.50521183013916,Z2,2020-01-26T18:42:06Z,5.499159812927246,33
340.10150146484375,1178,974.9999389648438,5.499159812927246,Z2,2020-01-26T18:47:06Z,5.499159812927246,33
341.11676025390625,1179,976.6666259765625,5.499159812927246,Z2,2020-01-26T18:52:06Z,5.50521183013916,33
340.10150146484375,1180,975.8333129882812,5.499159812927246,Z2,2020-01-26T18:57:07Z,5.50521183013916,33
340.10150146484375,1181,975.8333129882812,5.499159812927246,Z2,2020-01-26T19:02:07Z,5.499159812927246,33
341.11676025390625,1182,977.4999389648438,5.499159812927246,Z2,2020-01-26T19:07:08Z,5.50521183013916,33
341.11676025390625,1183,976.6666259765625,5.50521183013916,Z2,2020-01-26T19:12:08Z,5.50521183013916,33
342.1319580078125,1184,977.4999389648438,5.50521183013916,Z2,2020-01-26T19:17:09Z,5.499159812927246,33
342.1319580078125,1185,979.1666259765625,5.499159812927246,Z2,2020-01-26T19:22:09Z,5.50521183013916,33
340.10150146484375,1186,974.9999389648438,5.50521183013916,Z2,2020-01-26T19:27:09Z,5.50521183013916,33
340.10150146484375,1187,974.9999389648438,5.50521183013916,Z2,2020-01-26T19:32:10Z,5.50521183013916,33
341.11676025390625,1188,977.4999389648438,5.50521183013916,Z2,2020-01-26T19:37:10Z,5.50521183013916,33
341.11676025390625,1189,978.3333129882812,5.50521183013916,Z2,2020-01-26T19:42:11Z,5.50521183013916,33
341.11676025390625,1190,977.4999389648438,5.448727130889893,Z2,2020-01-26T19:46:07Z,5.46284818649292,34
341.11676025390625,1191,976.6666259765625,5.46284818649292,Z2,2020-01-26T19:51:08Z,5.46284818649292,34
342.1319580078125,1192,979.1666259765625,5.46284818649292,Z2,2020-01-26T19:56:08Z,5.468900203704834,34
337.05584716796875,1193,968.3333129882812,5.468900203704834,Z2,2020-01-26T20:01:09Z,5.468900203704834,34
334.0101623535156,1194,959.9999389648438,5.468900203704834,Z2,2020-01-26T20:06:09Z,5.468900203704834,34
339.0863037109375,1195,970.8333129882812,5.468900203704834,Z2,2020-01-26T20:11:09Z,5.468900203704834,34
339.0863037109375,1196,974.1666259765625,5.468900203704834,Z2,2020-01-26T20:16:10Z,5.468900203704834,34
339.0863037109375,1197,973.3333129882812,5.472934722900391,Z2,2020-01-26T20:21:10Z,5.472934722900391,34
339.0863037109375,1198,974.9999389648438,5.472934722900391,Z2,2020-01-26T20:26:11Z,5.472934722900391,34
339.0863037109375,1199,972.4999389648438,5.472934722900391,Z2,2020-01-26T20:31:11Z,5.472934722900391,34
338.0710754394531,1200,971.6666259765625,5.472934722900391,Z2,2020-01-26T20:36:12Z,5.472934722900391,34
339.0863037109375,1201,972.4999389648438,5.472934722900391,Z2,2020-01-26T20:41:12Z,5.472934722900391,34
339.0863037109375,1202,973.3333129882812,5.472934722900391,Z2,2020-01-26T20:46:12Z,5.478986740112305,34
339.0863037109375,1203,973.3333129882812,5.478986740112305,Z2,2020-01-26T20:51:13Z,5.472934722900391,34
339.0863037109375,1204,974.1666259765625,5.472934722900391,Z2,2020-01-26T20:56:13Z,5.478986740112305,34
339.0863037109375,1205,971.6666259765625,5.478986740112305,Z2,2020-01-26T21:01:14Z,5.478986740112305,34
